VARIABLE,DESCRIPCIÓN,INCLUIR
TP9_3_6_NO,CONTEO DE UNIDADES NO RESIDÉNCIALES CON USO LOTE (UNIDAD SIN CONSTRUCCIÓN),
TP9_3_7_NO,CONTEO DE UNIDADES NO RESIDÉNCIALES CON USO PARQUE/ZONA VERDE,
TP9_3_8_NO,CONTEO DE UNIDADES NO RESIDÉNCIALES CON USO MINERO-ENERGÉTICO,
TP9_3_9_NO,CONTEO DE UNIDADES NO RESIDÉNCIALES CON USO PROTECCIÓN/CONSERVACIÓN AMBIENTAL,
TP9_3_10_N,CONTEO DE UNIDADES NO RESIDÉNCIALES CON USO EN CONSTRUCCIÓN,
TP9_3_99_N,CONTEO DE UNIDADES NO RESIDÉNCIALES CON USO SIN INFORMACIÓN,
TVIVIENDA,CONTEO DE VIVIENDAS,
TP14_1_TIP,CONTEO DE VIVIENDAS TIPO CASA,
TP14_2_TIP,CONTEO DE VIVIENDAS TIPO APARTAMENTO,
TP14_3_TIP,CONTEO DE VIVIENDAS TIPO TIPO CUARTO,
TP14_4_TIP,CONTEO DE VIVIENDAS TIPO VIVIENDA TRADICIONAL INDÍGENA,
TP14_5_TIP,CONTEO DE VIVIENDAS TIPO VIVIENDA TRADICIONAL ÉTNICA (AFROCOLOMBIANA,
TP14_6_TIP,CONTEO DE VIVIENDAS TIPO OTRO (CONTENEDOR,
TP15_1_OCU,CONTEO DE VIVIENDAS OCUPADA CON PERSONAS PRESENTES,
TP15_2_OCU,CONTEO DE VIVIENDAS OCUPADA CON TODAS LAS PERSONAS AUSENTES,
TP15_3_OCU,CONTEO DE VIVIENDAS VIVIENDA TEMPORAL (PARA VACACIONES,
TP15_4_OCU,CONTEO DE VIVIENDAS DESOCUPADA,
TP16_HOG,CONTEO DE HOGARES,
TP19_EE_1,CONTEO DE VIVIENDAS CON ENERGÍA ELÉCTRICA,
PORC_ENERGIA,PORCENTAJE DE VIVIENDAS CON ENERGÍA ELÉCTRICA,SI
TP19_EE_2,CONTEO DE VIVIENDAS SIN ENERGÍA ELÉCTRICA,
TP19_EE_E1,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN ESTRATO 1,
TP19_EE_E2,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN ESTRATO 2,
TP19_EE_E3,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN ESTRATO 3,
TP19_EE_E4,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN ESTRATO 4,
TP19_EE_E5,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN ESTRATO 5,
TP19_EE_E6,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN ESTRATO 6,
PORC_E1,PORCENTAJE DE VIVIENDAS EN ESTRATO 1,SI
PORC_E2,PORCENTAJE DE VIVIENDAS EN ESTRATO 2,SI
PORC_E3,PORCENTAJE DE VIVIENDAS EN ESTRATO 3,SI
PORC_E4,PORCENTAJE DE VIVIENDAS EN ESTRATO 4,SI
PORC_E5,PORCENTAJE DE VIVIENDAS EN ESTRATO 5,SI
PORC_E6,PORCENTAJE DE VIVIENDAS EN ESTRATO 6,SI
TP19_EE_E9,CONTEO DE VIVIENDAS QUE REPORTAN RECIBIR FACTURACIÓN DE ENERGÍA ELÉCTRICA EN NO SABE O NO TIENE ESTRATO,
TP19_ACU_1,CONTEO DE VIVIENDAS CON SERVICIO DE ACUEDUCTO,
PORC_ACUE,PORCENTAJE DE VIVIENDAS CON SERVICIO DE ACUEDUCTO,SI
PORC_ALC,PORCENTAJE DE VIVIENDAS CON SERVICIO DE ALCANTARILLADO,SI
PORC_GAS,PORCENTAJE DE VIVIENDAS CON SERVICIO DE GAS NATURAL,SI
PORC_INTE,PORCENTAJE DE VIVIENDAS CON SERVICIO DE RECOLECCIÓN DE BASURAS,SI
PORC_BAS,PORCENTAJE DE VIVIENDAS CON SERVICIO DE INTERNET,SI
TP19_ACU_2,CONTEO DE VIVIENDAS SIN SERVICIO DE ACUEDUCTO,
TP19_ALC_1,CONTEO DE VIVIENDAS CON SERVICIO DE ALCANTARILLADO,
TP19_ALC_2,CONTEO DE VIVIENDAS SIN SERVICIO DE ALCANTARILLADO,
TP19_GAS_1,CONTEO DE VIVIENDAS CON SERVICIO DE GAS NATURAL CONECTADO A RED PÚBLICA,
TP19_GAS_2,CONTEO DE VIVIENDAS SIN SERVICIO DE GAS NATURAL CONECTADO A RED PÚBLICA,
TP19_GAS_9,CONTEO DE VIVIENDAS SIN INFORMACIÓN DE SERVICIO DE GAS NATURAL CONECTADO A RED PÚBLICA,
TP19_RECB1,CONTEO DE VIVIENDAS CON SERVICIO DE RECOLECCIÓN DE BASURAS,
TP19_RECB2,CONTEO DE VIVIENDAS SIN SERVICIO DE RECOLECCIÓN DE BASURAS,
TP19_INTE1,CONTEO DE VIVIENDAS CON SERVICIO DE INTERNET,
TP19_INTE2,CONTEO DE VIVIENDAS SIN SERVICIO DE INTERNET,
TP19_INTE9,CONTEO DE VIVIENDAS SIN INFORMACIÓN DE SERVICIO DE INTERNET,
TP27_PERSO,NÚMERO DE PERSONAS,SI
PERSONAS_L,CONTEO DE PERSONAS EN LEAS,
PERSONAS_S,CONTEO DE PERSONAS EN HOGARES PARTICULARES,
TP32_1_SEX,CONTEO DE HOMBRES,
TP32_2_SEX,CONTEO DE MUJERES,
PORC_H,PORCENTAJE DE HOMBRES,SI
PORC_M,PORCENTAJE DE MUJERES,SI
TP34_1_EDA,CONTEO DE PERSONAS ENTRE 0 - 9 AÑOS,
TP34_2_EDA,CONTEO DE PERSONAS ENTRE 10 - 19 AÑOS,
TP34_3_EDA,CONTEO DE PERSONAS ENTRE 20 - 29 AÑOS,
TP34_4_EDA,CONTEO DE PERSONAS ENTRE 30 - 39 AÑOS,
TP34_5_EDA,CONTEO DE PERSONAS ENTRE 40 - 49 AÑOS,
TP34_6_EDA,CONTEO DE PERSONAS ENTRE 50 - 59 AÑOS,
TP34_7_EDA,CONTEO DE PERSONAS ENTRE 60 - 69 AÑOS,
TP34_8_EDA,CONTEO DE PERSONAS ENTRE 70 - 79 AÑOS,
TP34_9_EDA,CONTEO DE PERSONAS ENTRE 80 Y MÁS AÑOS,
TP51PRIMAR,CONTEO DE PERSONAS DONDE EL NIVEL EDUCATIVO DEL ÚLTIMO AÑO ALCANZADO ES PREESCOLAR - PRE JARDÍN Y BÁSICA PRIMARIA,
TP51SECUND,CONTEO DE PERSONAS DONDE EL NIVEL EDUCATIVO DEL ÚLTIMO AÑO ALCANZADO ES BÁSICA SECUNDARIA 3...6,
TP51SUPERI,CONTEO DE PERSONAS DONDE EL NIVEL EDUCATIVO DEL ÚLTIMO AÑO ALCANZADO ES TÉCNICA PROFESIONAL 1 AÑO 7...9,
TP51POSTGR,CONTEO DE PERSONAS DONDE EL NIVEL EDUCATIVO DEL ÚLTIMO AÑO ALCANZADO ES ESPECIALIZACIÓN 1 AÑO…MAESTRÍA DOCTORADO,
TP51_13_ED,CONTEO DE PERSONAS DONDE EL NIVEL EDUCATIVO DEL ÚLTIMO AÑO ALCANZADO ES NINGUNO,
TP51_99_ED,CONTEO DE PERSONAS DONDE EL NIVEL EDUCATIVO DEL ÚLTIMO AÑO ALCANZADO ES SIN INFORMACIÓN,
PORC_0_9,PORCENTAJE DE PERSONAS ENTRE 0 - 9 AÑOS,SI
PORC_10_19,PORCENTAJE DE PERSONAS ENTRE 10 - 19 AÑOS,SI
PORC_20_29,PORCENTAJE DE PERSONAS ENTRE 20 - 29 AÑOS,SI
PORC_30_39,PORCENTAJE DE PERSONAS ENTRE 30 - 39 AÑOS,SI
PORC_40_49,PORCENTAJE DE PERSONAS ENTRE 40 - 49 AÑOS,SI
PORC_50_59,PORCENTAJE DE PERSONAS ENTRE 50 - 59 AÑOS,SI
PORC_60_69,PORCENTAJE DE PERSONAS ENTRE 60 - 69 AÑOS,SI
PORC_70_79,PORCENTAJE DE PERSONAS ENTRE 70 - 79 AÑOS,SI
PORC_80,PORCENTAJE DE PERSONAS ENTRE 80 Y MÁS AÑOS,SI
PORC_PREE,PORC. DE PERSONAS NIVEL EDUCATIVO PREESCOLAR Y BÁSICA PRIMARIA,SI
PORC_SEC,PORC. DE PERSONAS NIVEL EDUCATIVO BÁSICA SECUNDARIA,SI
PORC_0_TP,PORC. DE PERSONAS NIVEL EDUCATIVO TÉCNICO A PROFESIONAL,SI
PORC_POST,PORC. DE PERSONAS NIVEL EDUCATIVO POSTGRADO,SI
PORC_NIN,PORC. DE PERSONAS NIVEL EDUCATIVO NINGUNO,SI
CD_LC_CM,CÓDIGO DE LA LOCALIDAD O COMUNA,
NMB_LC_CM,NOMBRE DE LA LOCALIDAD O COMUNA,
TP_LC_CM,DESCRIPCIÓN DE TIPO LOCALIDAD O COMUNA O CORREGIMIENTO,
